0.223,0.003,0.0444514629343907
0.223,0.00266666666666667,0.0444289891169453
0.223,0.00233333333333333,0.0444065152995268
0.223,0.002,0.044384041482066
0.223,0.00166666666666667,0.044361567664627
0.223,0.00133333333333333,0.0443390938471998
0.223,0.001,0.044316620029743
0.223,0.000666666666666667,0.044294146212303
0.223,0.000333333333333333,0.044271672394865
0.223,-0,0.0442491985774377
0.198222222222222,0.003,0.0419806932946388
0.198222222222222,0.00266666666666667,0.0419582194772021
0.198222222222222,0.00233333333333333,0.0419357456597521
0.198222222222222,0.002,0.0419132718423143
0.198222222222222,0.00166666666666667,0.0418907980248865
0.198222222222222,0.00133333333333333,0.0418683242074383
0.198222222222222,0.001,0.0418458503899869
0.198222222222222,0.000666666666666667,0.0418233765725599
0.198222222222222,0.000333333333333333,0.0418009027551145
0.198222222222222,-0,0.0417784289376781
0.173444444444444,0.003,0.0395099236548865
0.173444444444444,0.00266666666666667,0.0394874498374512
0.173444444444444,0.00233333333333333,0.0394649760199997
0.173444444444444,0.002,0.0394425022025845
0.173444444444444,0.00166666666666667,0.0394200283851319
0.173444444444444,0.00133333333333333,0.0393975545676865
0.173444444444444,0.001,0.039375080750255
0.173444444444444,0.000666666666666667,0.0393526069328014
0.173444444444444,0.000333333333333333,0.0393301331153583
0.173444444444444,-0,0.0393076592979317
0.148666666666667,0.003,0.0370391540151414
0.148666666666667,0.00266666666666667,0.037016680197711
0.148666666666667,0.00233333333333333,0.0369942063802598
0.148666666666667,0.002,0.0369717325628106
0.148666666666667,0.00166666666666667,0.0369492587453921
0.148666666666667,0.00133333333333333,0.0369267849279509
0.148666666666667,0.001,0.0369043111105022
0.148666666666667,0.000666666666666667,0.0368818372930671
0.148666666666667,0.000333333333333333,0.03685936347562
0.148666666666667,-0,0.0368368896581791
0.123888888888889,0.003,0.0345683843753905
0.123888888888889,0.00266666666666667,0.0345459105579477
0.123888888888889,0.00233333333333333,0.0345234367405074
0.123888888888889,0.002,0.0345009629230569
0.123888888888889,0.00166666666666667,0.0344784891056417
0.123888888888889,0.00133333333333333,0.0344560152881749
0.123888888888889,0.001,0.0344335414707581
0.123888888888889,0.000666666666666667,0.0344110676533055
0.123888888888889,0.000333333333333333,0.0343885938358673
0.123888888888889,-0,0.034366120018439
0.0991111111111111,0.003,0.0320976147356578
0.0991111111111111,0.00266666666666667,0.0320751409182127
0.0991111111111111,0.00233333333333333,0.0320526671007717
0.0991111111111111,0.002,0.0320301932833183
0.0991111111111111,0.00166666666666667,0.0320077194658993
0.0991111111111111,0.00133333333333333,0.0319852456484486
0.0991111111111111,0.001,0.0319627718309987
0.0991111111111111,0.000666666666666667,0.0319402980135606
0.0991111111111111,0.000333333333333333,0.0319178241961199
0.0991111111111111,-0,0.0318953503786902
0.0743333333333333,0.003,0.0296268450958963
0.0743333333333333,0.00266666666666667,0.0296043712784687
0.0743333333333333,0.00233333333333333,0.0295818974610271
0.0743333333333333,0.002,0.0295594236435604
0.0743333333333333,0.00166666666666667,0.0295369498261396
0.0743333333333333,0.00133333333333333,0.0295144760086889
0.0743333333333333,0.001,0.0294920021912547
0.0743333333333333,0.000666666666666667,0.0294695283738072
0.0743333333333333,0.000333333333333333,0.0294470545563675
0.0743333333333333,-0,0.0294245807389455
0.0495555555555556,0.003,0.0271560754561535
0.0495555555555556,0.00266666666666667,0.027133601638716
0.0495555555555556,0.00233333333333333,0.0271111278212696
0.0495555555555556,0.002,0.0270886540038266
0.0495555555555556,0.00166666666666667,0.0270661801864011
0.0495555555555556,0.00133333333333333,0.0270437063689456
0.0495555555555556,0.001,0.0270212325515091
0.0495555555555556,0.000666666666666667,0.0269987587340488
0.0495555555555556,0.000333333333333333,0.0269762849166163
0.0495555555555556,-0,0.0269538110991849
0.0247777777777778,0.003,0.0246853058164075
0.0247777777777778,0.00266666666666667,0.0246628319989596
0.0247777777777778,0.00233333333333333,0.0246403581815282
0.0247777777777778,0.002,0.0246178843640665
0.0247777777777778,0.00166666666666667,0.0245954105466526
0.0247777777777778,0.00133333333333333,0.0245729367292054
0.0247777777777778,0.001,0.024550462911755
0.0247777777777778,0.000666666666666667,0.024527989094322
0.0247777777777778,0.000333333333333333,0.0245055152768829
0.0247777777777778,-0,0.0244830414594374
-0,0.003,0.0222026826524342
-0,0.00266666666666667,0.0221802208268651
-0,0.00233333333333333,0.0221577590012969
-0,0.002,0.0221352971757343
-0,0.00166666666666667,0.0221128353501685
-0,0.00133333333333333,0.022090373524601
-0,0.001,0.0220679116990322
-0,0.000666666666666667,0.022045449873469
-0,0.000333333333333333,0.0220229880479044
-0,-0,0.0220005262223369
